"Choice","A_follower_count","A_following_count","A_listed_count","A_mentions_received","A_retweets_received","A_mentions_sent","A_retweets_sent","A_posts","A_network_feature_1","A_network_feature_2","A_network_feature_3","B_follower_count","B_following_count","B_listed_count","B_mentions_received","B_retweets_received","B_mentions_sent","B_retweets_sent","B_posts","B_network_feature_1","B_network_feature_2","B_network_feature_3","Source","Target"
1,67736,30523,1948,48.7654171991,14.0291133209,12.2462332026,0.100503358535,9.00010370921,190,153.703125,4391.67708333,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,"122d74933f8d43590143708325ff72a0","518fb457e93fafc410ac942b87c7dc4d"
0,128305,213,942,140.038427023,77.7520497721,2.14953593034,0.100503358535,19.4340698837,466,29.9936440678,1643.37923729,196692,2339,4626,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,2689,39.5568971826,2039.9582876,"638c59d49c867f6cf9921c0950d47497","837166595a863a12e316f5561139be6f"
0,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,128,107.431818182,2481.13636364,131920,364,6974,651.765133792,170.153144385,4.80191984295,0.341936471695,7.05404416267,2335,59.5890063425,1840.8744186,"e75c27aa25d2bb609cafd1f2a56fc3ae","3bccc16a88b78253e987a1c28247b994"
1,70651,1529,3493,119.252113283,26.7563556049,6.51534752447,2.07713156866,5.50262896386,485,333.796334012,11893.9144603,12546,781,635,23.8953271754,9.018798513,1.82793239004,0.847199829324,2.29300380833,104,149.676190476,6654.81904762,"8def1e7b1f1b9067fcb86d3a205feb0d","d4a1246ac696c3121c8c272514854f65"
0,501043,3289,6694,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1093,70.6588021779,4390.37931034,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122,"ffe04836971fd2a6ab65733200696314","06c2b6858ff821ea9325a00a67d51a39"
0,25360,20872,461,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.571428571,9940.71428571,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,"8c994c2434136382c883a29000ce412b","d36f089fc2a580b135a7217ec3bc571a"
1,804394,1370,15143,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,5941,1615,278,39.5895711782,3.86645307842,1.51595307118,0.100503358535,1.28169076292,116,63.9915254237,2503.94915254,"896b762263f1c61553668e450387ad89","9106799b17d1f0b45bd7813e122357d2"
0,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,864557,7352,19561,5744.73281891,5311.50720366,14.2957902199,0.351840143871,14.7637491918,3641,65.8732620321,3279.47967914,"58cec52b3ec2d92c19ae61b6ab4cb721","343711ad525500c39bc93a683f11cff7"
1,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836,11447.5,"1a4ffdb280378812068105b0f8d79540","8c05adbdd7aecc56e3ee293c017a6cf4"
0,404679,3866,7149,89.0150487336,10.4367800398,14.1894824157,0.830095012363,8.07089836465,322,250.058282209,7562.35276074,263614,759,8805,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,454,96.0435729847,2606.67973856,"d9bf3e13245332d66c4bffeb1f382c91","c4eca9bc2c4629ed014d850796cd6d45"
1,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,242529,7561,3702,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,894,63.0989988877,8653.06562848,"f900403e182fff6d33df0aa50f7e6c2c","5b17737d4c16c17da582d5bd9756688c"
0,221,285,3,1.98866896125,0.290192078012,0.337131952744,0.100503358535,0.337131952744,9,0.777777777778,145.222222222,429,338,9,2.44001223538,0.310247364657,1.0650082206,0.100503358535,2.04320748801,7,20,3907,"baba39f63987559a8ecc5c880f3bd107","0d162cc747c59850ce1aef07ca2e2670"
1,486540,260467,6755,94.8866178462,52.6131963873,0.100503358535,0.100503358535,6.56615054389,383,91.4871794872,2714.73589744,6028,91,756,20.2490074809,4.03762595265,8.07749784925,2.1520228797,7.37487557429,79,175.708860759,2820.96202532,"d391ee24e0992f1f7bd1bc1151251496","6163c5fe23de9ba6631b92e454802fdf"
0,254,534,1,3.45364851658,0.277305640849,0.810484751088,0.341936471695,1.27666674454,12,6.75,573.916666667,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,"f4148aa6e7943d4d4a4a46905cc9108a","2925a50dfe8f204c470410ce494bd6d5"
0,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,1259676,337,6109,908.649321529,211.33367097,12.0217812214,7.5656429402,12.7923814521,3366,10.0486660803,1326.84286133,"e123815b5e7b448148fecf2512d81660","6416cc2b3ad80d8cf2505e44d0efce39"
1,53678,1751,496,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,599,15.1765676568,3087.46369637,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,"6e633362ba4d3cc6421b38bb02b6f34e","8d34b23b0b808a7bf73a7811fe818bc3"
1,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,"54db5742d02909d621b444a4beec4069","63edc804e8e54fc18c64b7e3b253453d"
1,298668,551,6209,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2021,75.9700980392,3865.44656863,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,"bfa5974be9e7a6dadce7478e71ac9ebc","2fc0a57bfa551b2ce6b1009fd8c74866"
1,462071,331717,890,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,728,24.6338797814,2543.06010929,655,562,33,1.15136320173,0.100503358535,0.573760546952,0.100503358535,0.569051637927,2,10,602.5,"633bfc743c270dd13f68d843ef54f5bd","e1641fb574a6e0a76d4500f35b403371"
0,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5,531.944444444,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,"aafbcf3ec658e536b4b309b1596aa94c","2f995f5c972815d39ab493275b51ab57"
1,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,236123,858,2794,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,307,159.200647249,5131.31067961,"a9a3a2b3aaf1f5be34dd9dd58293cd8e","de802a87670927f6fb908671367c7720"
1,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,65264,956,2672,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,887,68.7081930415,1766.30751964,"7c5b7dbd2623337889bd761021382d87","e432ab11ad949f6a9e25e0be1ae16b49"
1,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,1203,689,67,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,2,0.5,317.5,"c6a9f8ed4e5b762aa43442680a100b56","c54adf4f37a233fd7955d25295ae8ea3"
1,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,493,74,16,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.595962080709,0,0,0,"55e6802b5357ef7c75ae15e67b759d98","a6f5b1e24eed5e11f01504cd2cd97a13"
1,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,223,168,9,0.349326776018,0.349326776018,0.100503358535,0.100503358535,0.100503358535,1,77,3047,"45e73f9e09950ccfab019838d59f44b1","36edd89f8eaf42be1d2d6a68681acd79"
0,1424824,338,6096,462.507298936,135.304121994,0.334765666801,0.334765666801,0.334765666801,1732,43.962307253,5992.77898344,6061284,24,41017,410.052992763,36.8037586228,0.100503358535,0.100503358535,0.100503358535,1716,21.0346620451,1734.6129405,"f4ae51c9621615cc0e4d783294b55e2b","0d074b195fd2b288c26bc881c2036f9f"
0,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,"490271d36f4a4070587d71a89eeed0d6","d36f089fc2a580b135a7217ec3bc571a"
0,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,"7c5b7dbd2623337889bd761021382d87","240374bd0373d3a8c8b281e6e7bdcedd"
0,4189,2094,187,6.69736553572,1.42567842413,4.48360723968,1.33295457456,3.77355341475,29,79.2068965517,2846.79310345,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,"d67725ca5fe6277fda9b1c0d050364cc","083d3d2517280f26e593f4de437bf860"
0,20,7,2,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131,6,2,96.1666666667,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,"e83fa4f29d6bb8c387bf7a6320eedeb1","4fbb27c1abba5e91efa2f4781f9a8c64"
0,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,"7985b82531132451ac66b861ebe56bea","ef1003a648e01f2fb9bba476a71fc647"
0,49326,42259,1446,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,43,1651.5,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,"ae1c951b70f04d6ce483e84216e466df","c1bb1172efc504e36808a350be0a657e"
1,207,95,5,0.100503358535,0.100503358535,0.35694329868,0.100503358535,0.35694329868,0,0,0,27710,3018,330,24.621050056,3.84515831374,1.14196192434,0.888086383595,1.14196192434,104,100.39047619,28149.4761905,"0a48b1804748e25dce506676a4df11d1","498742a1ec66193a06235653fefa358a"
0,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,4491415,756,29876,4499.99625119,2206.57189762,26.9669247433,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,"c09230cd8411e80d120cef658cb4759b","4cf8568ffd486afb6f3217f06f723a3d"
1,242529,7561,3702,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,894,63.0989988877,8653.06562848,100151,31383,4679,286.941738381,37.7999641202,6.6636151376,0.100503358535,8.46420673503,758,120.195058518,4332.48504551,"3244967d3ced2b1c430c3c128d648a1d","364b2313568d679aea8a84613c375c45"
1,98788,2354,5610,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,1330,61.6397331357,2080.33358043,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,"b667d2ccd2780f87c0194aa257448d1a","6660fb48e717cbc8cdad68b8ae4544ff"
1,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,"a2b2dd9c3969cc36021a7afa2fb8ef5e","6660fb48e717cbc8cdad68b8ae4544ff"
1,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,1793,159.00596206,5756.67913279,119001,119704,2266,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,206,167.913043478,6161.9178744,"c48e37cd92d462a9d9342a0d75f637ee","70e0101ad7a395036b08576c906aa806"
1,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,279,40,15,0.294043527372,0.294043527372,0.100503358535,0.100503358535,0.100503358535,1,1,37,"20cc413f98b031f85e23d535c5e05e95","f92690b7a5a676ae8e98ba839ca49c60"
1,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,20,7,2,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131,6,2,96.1666666667,"257e3bb19b933215b863aa003e872b53","a4d7384b21cbc768f877fec01316c744"
0,33669,29327,883,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,355,102.573002755,10481.7355372,"f48e31213f0f18a685c2f6cadc51cec0","9021745bc7a62e9093251956e13a3855"
1,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.1837748344,3547.78228477,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,"1c977a5b701d519ba4453646f53f7d88","ef1003a648e01f2fb9bba476a71fc647"
1,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,551,127.404293381,2833.84794275,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.100503358535,42.6304263082,147,10.0272108844,1486.30612245,"4116e9b21d9564f5969e88bdf3c2e53a","d116195db2b819d281943a3a2d6e7728"
0,536,1985,4,0.306073458935,0.306073458935,0.100503358535,0.100503358535,0.875417753293,1,6,234,35632,1744,2332,94.0006044221,40.5256732433,3.76210655417,0.34437519001,3.77718352895,387,86.4358974359,2318.61794872,"e4cffc2769a7b76b0cc3aca6e5908dab","5edb4e9f301404cfecfd0d06ab7c93a5"
1,517,268,23,3.96025022096,0.279091522488,1.80374261666,0.359533601106,1.55491919918,17,95.6470588235,2144.05882353,49,210,1,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,"430d6d6aa1dffa5dfdfb6dbdc5845e55","0789e7f178b66f3c709242678c383529"
0,356712,2070,2804,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,92,258.255319149,8133,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,"768df9a454be85ef64e65be57084ef3a","6ae34aaef8059d6cd5c33e21fec3f42d"
1,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,"1a4ffdb280378812068105b0f8d79540","78dbc7b9b5f6c3e2bd9e2fa882c02dce"
0,628,921,6,3.94384833948,0.618590008348,4.76992966496,0.87013612691,2.95323721997,8,210.625,14027.5,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1796,13.6619178082,1375.80767123,"2f731671f2093873e08ef265d0151d48","da7b64e475c69f069d3afce9be50b83c"
0,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,1097135,830,10591,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,288,13.7098976109,762.614334471,"444d98b64199b575494298cf87ae9002","6fd3bb72125336a205eea23dc6f89c81"
0,209,454,7,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,2,0.5,9,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,"ca0eaec724840e25f491c698e4580c1f","518fb457e93fafc410ac942b87c7dc4d"
0,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,"725d1047a832ff2465cad04365d51d63","ba3e0a1c25a03274345c56f4f55d8d02"
1,108768,57,62,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,3,7.33333333333,1022.33333333,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5,531.944444444,"8170a5e350274805458c034c13a13525","c29f366aa7e20effb9cc9e98e7cff64a"
1,7185698,30,29179,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,88154,4.06106579419,649.156485299,25360,20872,461,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.571428571,9940.71428571,"66ee57c9b121e830fa84d3d6b85696f3","65126591a1225414a5857bb9b41ef4c0"
1,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,21,193,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.351840143871,0,0,0,"45e73f9e09950ccfab019838d59f44b1","64779d51cf95ca536dcfb3bf3dc39dbf"
1,11427,1951,1069,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,126,322.842519685,6522.99212598,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,"fff72e9c1f5da60d0a36800d3d754ae0","2b5f57753f2c27b2cd14ec9614aebfad"
0,78731,6212,1971,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,378,59.9166666667,2026.7578125,631958,674,7522,614.96874489,329.330090956,4.05227895632,1.34056577289,12.3050354357,2536,35.838659392,2231.56897896,"65c6e352b98680659f7e311a17f0ed70","570d561d8ca4a1dec47138658fcc79c9"
0,112,243,5,1.4451735361,0.100503358535,0.100503358535,0.100503358535,0.603176929208,5,96.6,1414.2,266407,1592,6734,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,2376,66.3959899749,2706.10818713,"c24fbdabbf7c389a343aaef21fddd060","df70b36c4867a0296e4460e2366e2820"
1,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,2696,1718,20,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18,84.9444444444,2656.88888889,"d28f0664795414144838970f8aafbd93","9547a1ed8c5052bd061e1e04d6f7d3d3"
1,671,215,17,0.354378899279,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,1,148,356712,2070,2804,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,92,258.255319149,8133,"09e3e6366427c427a11ac3451a98a596","22fb91fe932caaae3e4493797bd79787"
0,20,7,2,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131,6,2,96.1666666667,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,"e83fa4f29d6bb8c387bf7a6320eedeb1","b56740348f0119305bfeaa6afd36e9e1"
0,28613,3557,9,0.75143425077,0.295998478572,0.100503358535,0.100503358535,0.100503358535,3,2.66666666667,218.333333333,541611,2140,10406,2418.36985923,981.459888729,13.9255848212,0.100503358535,32.9730239162,8550,59.1202267994,4861.41090025,"5ee49ec9cfcd083d972ff2d244d92283","401ffd6959e4d5202caa90ce4a21cd01"
0,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,21591,1179,228,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,"257e3bb19b933215b863aa003e872b53","5b9a8dcd14352193ef315bbd5c81fbce"
0,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,"a2b2dd9c3969cc36021a7afa2fb8ef5e","4d10ede6259f0e0eecf0320f5f8d2fd7"
1,2745543,7828,22729,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212,1359,55.718228032,3705.91648511,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122,"055dfc7bef1dfc0f60d9ca1872da9fcd","06c2b6858ff821ea9325a00a67d51a39"
1,58090,6,2963,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,11018,160,447,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259,9,19.5,1779.7,"41db0c95b8d85d5a303a2b608d4a710b","17c96015f4b42ba0a2e48822f6f88d0b"
